Date,XLI
,XLI
2020-09-16,73.8448257446289
2020-09-17,73.99343872070312
2020-09-18,73.16682434082031
2020-09-21,70.73804473876953
2020-09-22,71.43731689453125
2020-09-23,70.15997314453125
2020-09-24,70.26255798339844
2020-09-25,71.31611633300781
2020-09-28,72.60277557373047
2020-09-29,71.95943450927734
2020-09-30,71.77296447753906
2020-10-01,71.55852508544922
2020-10-02,72.3603515625
2020-10-05,73.52579498291016
2020-10-06,72.63072967529297
2020-10-07,74.2343978881836
2020-10-08,74.97095489501953
2020-10-09,75.25067138671875
2020-10-12,75.6795425415039
2020-10-13,74.84041595458984
2020-10-14,75.26000213623047
2020-10-15,75.53038024902344
2020-10-16,76.0804672241211
2020-10-19,75.13876342773438
2020-10-20,75.53038024902344
2020-10-21,74.7658462524414
2020-10-22,75.3812026977539
2020-10-23,75.6795425415039
2020-10-26,73.78687286376953
2020-10-27,72.17388153076172
2020-10-28,69.80569458007812
2020-10-29,70.82196044921875
2020-10-30,70.73804473876953
2020-11-02,72.64937591552734
2020-11-03,74.79380798339844
2020-11-04,74.01996612548828
2020-11-05,75.76345825195312
2020-11-06,75.83805847167969
2020-11-09,78.4206771850586
2020-11-10,79.80057525634766
2020-11-11,79.12928009033203
2020-11-12,78.22489166259766
2020-11-13,79.95906829833984
2020-11-16,81.90772247314453
2020-11-17,81.69326782226562
2020-11-18,81.32964324951172
2020-11-19,81.53475952148438
2020-11-20,80.7982177734375
2020-11-23,82.15010833740234
2020-11-24,83.58594512939453
2020-11-25,82.95195007324219
2020-11-27,82.81210327148438
2020-11-30,82.07553100585938
2020-12-01,81.87039947509766
2020-12-02,81.98229217529297
2020-12-03,82.19673156738281
2020-12-04,83.17570495605469
2020-12-07,82.77478790283203
2020-12-08,83.17570495605469
2020-12-09,83.36219024658203
2020-12-10,82.56967163085938
2020-12-11,82.76546478271484
2020-12-14,81.69326782226562
2020-12-15,82.83074951171875
2020-12-16,82.31795501708984
2020-12-17,82.82142639160156
2020-12-18,82.83074951171875
2020-12-21,82.33080291748047
2020-12-22,81.94695281982422
2020-12-23,82.37761688232422
2020-12-24,82.38697814941406
2020-12-28,82.48994445800781
2020-12-29,81.99373626708984
2020-12-30,82.5180435180664
2020-12-31,82.90188598632812
2021-01-04,80.89839172363281
2021-01-05,81.69418334960938
2021-01-06,83.64149475097656
2021-01-07,84.10026550292969
2021-01-08,83.89427185058594
2021-01-11,83.86620330810547
2021-01-12,84.69943237304688
2021-01-13,83.96917724609375
2021-01-14,84.2593994140625
2021-01-15,83.1640396118164
2021-01-19,83.4355239868164
2021-01-20,83.95044708251953
2021-01-21,83.29510498046875
2021-01-22,82.86445617675781
2021-01-25,82.30270385742188
2021-01-26,81.54437255859375
2021-01-27,79.92472839355469
2021-01-28,81.11370849609375
2021-01-29,79.36298370361328
2021-02-01,80.18687438964844
2021-02-02,81.8907699584961
2021-02-03,81.94695281982422
2021-02-04,82.82698822021484
2021-02-05,83.31381225585938
2021-02-08,84.02534484863281
2021-02-09,84.24069213867188
2021-02-10,84.109619140625
2021-02-11,83.93172454833984
2021-02-12,84.54027557373047
2021-02-16,84.45600128173828
2021-02-17,84.22196197509766
2021-02-18,83.8006591796875
2021-02-19,85.17691040039062
2021-02-22,85.44840240478516
2021-02-23,85.7105484008789
2021-02-24,87.33018493652344
2021-02-25,85.71988677978516
2021-02-26,84.83048248291016
2021-03-01,87.00253295898438
2021-03-02,86.7497329711914
2021-03-03,86.8433609008789
2021-03-04,85.457763671875
2021-03-05,87.47998809814453
2021-03-08,88.39747619628906
2021-03-09,88.03236389160156
2021-03-10,89.33369445800781
2021-03-11,89.39922332763672
2021-03-12,90.59758758544922
2021-03-15,91.35591125488281
2021-03-16,90.05458068847656
2021-03-17,91.09378814697266
2021-03-18,91.009521484375
2021-03-19,90.31671142578125
2021-03-22,90.2660140991211
2021-03-23,88.68833923339844
2021-03-24,89.3362808227539
2021-03-25,90.76372528076172
2021-03-26,92.33202362060547
2021-03-29,92.35079956054688
2021-03-30,92.75460052490234
2021-03-31,92.45410919189453
2021-04-01,92.76400756835938
2021-04-05,93.90969848632812
2021-04-06,93.68431854248047
2021-04-07,93.25234985351562
2021-04-08,93.47772216796875
2021-04-09,94.3886489868164
2021-04-12,94.73611450195312
2021-04-13,94.27595520019531
2021-04-14,94.39804077148438
2021-04-15,94.7736587524414
2021-04-16,94.98027801513672
2021-04-19,94.58585357666016
2021-04-20,93.54347229003906
2021-04-21,94.82063293457031
2021-04-22,94.3416976928711
2021-04-23,95.37470245361328
2021-04-26,95.09297180175781
2021-04-27,95.88180541992188
2021-04-28,95.6845932006836
2021-04-29,96.36074829101562
2021-04-30,95.72216796875
2021-05-03,96.7082290649414
2021-05-04,97.13081359863281
2021-05-05,97.2247314453125
2021-05-06,97.9008560180664
2021-05-07,98.93386840820312
2021-05-10,99.02777862548828
2021-05-11,97.56279754638672
2021-05-12,95.22443389892578
2021-05-13,97.00872802734375
2021-05-14,98.35163879394531
2021-05-17,98.05113220214844
2021-05-18,96.62369537353516
2021-05-19,96.07902526855469
2021-05-20,96.29502868652344
2021-05-21,96.76455688476562
2021-05-24,97.36559295654297
2021-05-25,97.07447052001953
2021-05-26,97.38436889648438
2021-05-27,98.7178955078125
2021-05-28,98.7178955078125
2021-06-01,99.1029281616211
2021-06-02,98.8211898803711
2021-06-03,98.60519409179688
2021-06-04,98.92448425292969
2021-06-07,98.23893737792969
2021-06-08,98.49250793457031
2021-06-09,97.48766326904297
2021-06-10,97.00872802734375
2021-06-11,97.20594024658203
2021-06-14,96.76455688476562
2021-06-15,97.17777252197266
2021-06-16,96.25743865966797
2021-06-17,94.7736587524414
2021-06-18,93.54347229003906
2021-06-21,95.60093688964844
2021-06-22,95.70454406738281
2021-06-23,95.4878921508789
2021-06-24,96.23213195800781
2021-06-25,96.42052459716797
2021-06-28,95.91180419921875
2021-06-29,95.72340393066406
2021-06-30,96.4676284790039
2021-07-01,97.15534210205078
2021-07-02,97.30609130859375
2021-07-06,96.37342834472656
2021-07-07,97.33433532714844
2021-07-08,95.97776794433594
2021-07-09,97.49449157714844
2021-07-12,97.62637329101562
2021-07-13,96.68431091308594
2021-07-14,96.67488861083984
2021-07-15,96.86328887939453
2021-07-16,96.00601959228516
2021-07-19,93.9994125366211
2021-07-20,96.62777709960938
2021-07-21,97.5510025024414
2021-07-22,97.1930160522461
2021-07-23,97.60755920410156
2021-07-26,97.56043243408203
2021-07-27,97.0234603881836
2021-07-28,96.79735565185547
2021-07-29,97.56043243408203
2021-07-30,97.37202453613281
2021-08-02,96.70314025878906
2021-08-03,97.96552276611328
2021-08-04,96.63720703125
2021-08-05,97.08939361572266
2021-08-06,97.54158782958984
2021-08-09,97.15534210205078
2021-08-10,98.14450073242188
2021-08-11,99.41630554199219
2021-08-12,99.22789001464844
2021-08-13,98.91699981689453
2021-08-16,99.25614166259766
2021-08-17,98.18221282958984
2021-08-18,97.10824584960938
2021-08-19,96.42996215820312
2021-08-20,96.68431091308594
2021-08-23,97.47563934326172
2021-08-24,97.96552276611328
2021-08-25,98.59671020507812
2021-08-26,98.16334533691406
2021-08-27,98.84164428710938
2021-08-30,98.72859954833984
2021-08-31,98.45539855957031
2021-09-01,98.07857513427734
2021-09-02,99.1336898803711
2021-09-03,98.53077697753906
2021-09-07,96.82563018798828
2021-09-08,96.95750427246094
2021-09-09,96.4864730834961
2021-09-10,96.0531234741211
2021-09-13,96.3074951171875
2021-09-14,95.14874267578125
2021-09-15,96.19441986083984
2021-09-16,95.53498840332031
2021-09-17,94.51756286621094
2021-09-20,93.43351745605469
2021-09-21,92.94205474853516
2021-09-22,93.67925262451172
2021-09-23,95.11580657958984
2021-09-24,95.31428527832031
2021-09-27,95.40879821777344
2021-09-28,94.30300903320312
2021-09-29,94.40696716308594
2021-09-30,92.46949768066406
2021-10-01,93.73594665527344
2021-10-04,93.22557830810547
2021-10-05,94.26520538330078
2021-10-06,94.68106079101562
2021-10-07,95.41825866699219
2021-10-08,95.40879821777344
2021-10-11,94.64326477050781
2021-10-12,94.33137512207031
2021-10-13,94.52984619140625
2021-10-14,96.31609344482422
2021-10-15,97.24231719970703
2021-10-18,97.3084716796875
2021-10-19,97.8849868774414
2021-10-20,98.49931335449219
2021-10-21,98.6977767944336
2021-10-22,99.04747772216797
2021-10-25,99.27429962158203
2021-10-26,98.65995788574219
2021-10-27,97.50694274902344
2021-10-28,98.72611999511719
2021-10-29,98.75447082519531
2021-11-01,99.028564453125
2021-11-02,99.35935974121094
2021-11-03,99.1419677734375
2021-11-04,99.53893280029297
2021-11-05,100.5501937866211
2021-11-08,100.96603393554688
2021-11-09,101.2212142944336
2021-11-10,100.65414428710938
2021-11-11,100.23829650878906
2021-11-12,101.03218841552734
2021-11-15,101.2212142944336
2021-11-16,101.24011993408203
2021-11-17,100.63524627685547
2021-11-18,100.42733001708984
2021-11-19,99.92642211914062
2021-11-22,100.20048522949219
2021-11-23,100.37062072753906
2021-11-24,100.25718688964844
2021-11-26,97.54473876953125
2021-11-29,97.7148666381836
2021-11-30,95.23867797851562
2021-12-01,93.91551971435547
2021-12-02,96.7035903930664
2021-12-03,96.5901870727539
2021-12-06,98.22520446777344
2021-12-07,99.2270278930664
2021-12-08,99.4727783203125
2021-12-09,99.16088104248047
2021-12-10,99.56727600097656
2021-12-13,98.537109375
2021-12-14,97.60144805908203
2021-12-15,98.45204162597656
2021-12-16,98.49931335449219
2021-12-17,96.8170166015625
2021-12-20,95.26593017578125
2021-12-21,97.16326141357422
2021-12-22,97.43839263916016
2021-12-23,98.58628845214844
2021-12-27,99.62983703613281
2021-12-28,100.13262939453125
2021-12-29,100.31288146972656
2021-12-30,99.95238494873047
2021-12-31,100.37928009033203
2022-01-03,99.553955078125
2022-01-04,101.5556411743164
2022-01-05,100.5879898071289
2022-01-06,101.05284881591797
2022-01-07,101.02436828613281
2022-01-10,99.885986328125
2022-01-11,100.48362731933594
2022-01-12,100.80618286132812
2022-01-13,101.02436828613281
2022-01-14,100.417236328125
2022-01-18,99.25984954833984
2022-01-19,98.14989471435547
2022-01-20,96.89765930175781
2022-01-21,96.00587463378906
2022-01-24,96.55613708496094
2022-01-25,95.60745239257812
2022-01-26,94.77262115478516
2022-01-27,93.92829895019531
2022-01-28,94.58287811279297
2022-01-31,95.56949615478516
2022-02-01,96.88815307617188
2022-02-02,97.56170654296875
2022-02-03,96.00587463378906
2022-02-04,94.97181701660156
2022-02-07,95.0477066040039
2022-02-08,95.99640655517578
2022-02-09,97.31507110595703
2022-02-10,95.72128295898438
2022-02-11,94.26032257080078
2022-02-14,93.9093246459961
2022-02-15,95.32284545898438
2022-02-16,95.82564544677734
2022-02-17,94.07059478759766
2022-02-18,93.29268646240234
2022-02-22,92.39143371582031
2022-02-23,90.69331359863281
2022-02-24,91.8506851196289
2022-02-25,94.0421371459961
2022-02-28,94.76313018798828
2022-03-01,93.34959411621094
2022-03-02,95.3418197631836
2022-03-03,95.44618225097656
2022-03-04,95.23745727539062
2022-03-07,92.6855239868164
2022-03-08,92.1163330078125
2022-03-09,93.78599548339844
2022-03-10,93.66268157958984
2022-03-11,92.91321563720703
2022-03-14,93.22626495361328
2022-03-15,94.70620727539062
2022-03-16,95.95845794677734
2022-03-17,97.19172668457031
2022-03-18,97.56170654296875
2022-03-21,97.78160095214844
2022-03-22,98.31461334228516
2022-03-23,97.37230682373047
2022-03-24,98.11473846435547
2022-03-25,98.72389221191406
2022-03-28,98.75244903564453
2022-03-29,99.66621398925781
2022-03-30,99.55198669433594
2022-03-31,98.01956176757812
2022-04-01,97.2580795288086
2022-04-04,97.13435363769531
2022-04-05,95.75418853759766
2022-04-06,95.01174926757812
2022-04-07,95.33538818359375
2022-04-08,94.80236053466797
2022-04-11,94.49775695800781
2022-04-12,94.34547424316406
2022-04-13,95.2306900024414
2022-04-14,95.12598419189453
2022-04-18,94.79283142089844
2022-04-19,96.5156478881836
2022-04-20,97.03915405273438
2022-04-21,96.04926300048828
2022-04-22,93.68873596191406
2022-04-25,93.68873596191406
2022-04-26,91.64227294921875
2022-04-27,91.98493194580078
2022-04-28,93.02243041992188
2022-04-29,90.55719757080078
2022-05-02,90.74755859375
2022-05-03,91.34721374511719
2022-05-04,93.99330139160156
2022-05-05,91.53758239746094
2022-05-06,90.91888427734375
2022-05-09,88.72016906738281
2022-05-10,88.1395492553711
2022-05-11,87.34001159667969
2022-05-12,87.50180053710938
2022-05-13,88.6154556274414
2022-05-16,88.49172973632812
2022-05-17,90.50009155273438
2022-05-18,87.13059997558594
2022-05-19,86.35010528564453
2022-05-20,85.41728973388672
2022-05-23,86.81649780273438
2022-05-24,86.76891326904297
2022-05-25,87.27338409423828
2022-05-26,89.04377746582031
2022-05-27,90.87129211425781
2022-05-31,90.13838195800781
2022-06-01,89.58631896972656
2022-06-02,91.29962158203125
2022-06-03,90.94743347167969
2022-06-06,91.32817840576172
2022-06-07,92.55603790283203
2022-06-08,90.88082885742188
2022-06-09,89.09136199951172
2022-06-10,86.46432495117188
2022-06-13,83.86581420898438
2022-06-14,83.65642547607422
2022-06-15,84.4654769897461
2022-06-16,81.64806365966797
2022-06-17,81.43865203857422
2022-06-21,82.92428588867188
2022-06-22,82.46540832519531
2022-06-23,82.0447769165039
2022-06-24,84.91279602050781
2022-06-27,84.71202850341797
2022-06-28,83.72734069824219
2022-06-29,83.23978424072266
2022-06-30,83.49789428710938
2022-07-01,84.22447204589844
2022-07-05,82.96253204345703
2022-07-06,83.44053649902344
2022-07-07,84.42522430419922
2022-07-08,84.04281616210938
2022-07-11,83.4787826538086
2022-07-12,83.22065734863281
2022-07-13,82.20729064941406
2022-07-14,81.73885345458984
2022-07-15,83.0198974609375
2022-07-18,82.52276611328125
2022-07-19,85.46727752685547
2022-07-20,86.1269302368164
2022-07-21,86.74832153320312
2022-07-22,86.47108459472656
2022-07-25,86.88216400146484
2022-07-26,86.41373443603516
2022-07-27,87.75215148925781
2022-07-28,89.58769226074219
2022-07-29,91.43277740478516
2022-08-01,91.52838134765625
2022-08-02,90.56282043457031
2022-08-03,91.4136734008789
2022-08-04,91.7482681274414
2022-08-05,91.89167022705078
2022-08-08,91.86298370361328
2022-08-09,91.52838134765625
2022-08-10,93.53599548339844
2022-08-11,94.03311920166016
2022-08-12,95.44802856445312
2022-08-15,95.6774673461914
2022-08-16,96.107666015625
2022-08-17,95.34286499023438
2022-08-18,95.72526550292969
2022-08-19,94.49200439453125
2022-08-22,92.69470977783203
2022-08-23,92.86680603027344
2022-08-24,93.17271423339844
2022-08-25,94.59716796875
2022-08-26,91.31804656982422
2022-08-29,90.90697479248047
2022-08-30,89.59724426269531
2022-08-31,88.84199523925781
2022-09-01,88.96627044677734
2022-09-02,88.1058578491211
2022-09-06,88.249267578125
2022-09-07,89.6641616821289
2022-09-08,89.93184661865234
2022-09-09,91.0981674194336
2022-09-12,91.64310455322266
2022-09-13,88.19190979003906
2022-09-14,88.01982879638672
2022-09-15,87.10205078125
2022-09-16,85.28563690185547
2022-09-19,86.4431381225586
2022-09-20,85.3672866821289
2022-09-21,84.23379516601562
2022-09-22,82.96583557128906
2022-09-23,81.40966033935547
2022-09-26,80.55474853515625
2022-09-27,80.2857894897461
2022-09-28,82.05326080322266
2022-09-29,80.631591796875
2022-09-30,79.57493591308594
2022-10-03,81.97640228271484
2022-10-04,84.8293685913086
2022-10-05,84.36827087402344
2022-10-06,83.39807891845703
2022-10-07,81.80352020263672
2022-10-10,82.0916976928711
2022-10-11,82.07247924804688
2022-10-12,81.42888641357422
2022-10-13,83.22518157958984
2022-10-14,81.40005493164062
2022-10-17,83.1771469116211
2022-10-18,85.18478393554688
2022-10-19,84.57959747314453
2022-10-20,82.91778564453125
2022-10-21,85.19439697265625
2022-10-24,86.327880859375
2022-10-25,87.49017333984375
2022-10-26,87.79756164550781
2022-10-27,88.82540130615234
2022-10-28,90.89065551757812
2022-10-31,90.63129425048828
2022-11-01,90.54483032226562
2022-11-02,88.95027923583984
2022-11-03,89.88204956054688
2022-11-04,91.32292175292969
2022-11-07,92.3027114868164
2022-11-08,93.10962677001953
2022-11-09,91.81282806396484
2022-11-10,95.66476440429688
2022-11-11,95.60713958740234
2022-11-14,95.02118682861328
2022-11-15,95.67438507080078
2022-11-16,94.98274230957031
2022-11-17,94.81945037841797
2022-11-18,95.52067565917969
2022-11-21,95.82807159423828
2022-11-22,96.56773376464844
2022-11-23,96.93274688720703
2022-11-25,97.30736541748047
2022-11-28,95.53988647460938
2022-11-29,96.12584686279297
2022-11-30,97.71082305908203
2022-12-01,97.7396240234375
2022-12-02,98.29678344726562
2022-12-05,96.65416717529297
2022-12-06,95.5110855102539
2022-12-07,95.38621520996094
2022-12-08,95.95294952392578
2022-12-09,95.16526794433594
2022-12-12,96.79825592041016
2022-12-13,97.16327667236328
2022-12-14,96.98076629638672
2022-12-15,94.63693237304688
2022-12-16,94.23348236083984
2022-12-19,93.7374038696289
2022-12-20,93.85321807861328
2022-12-21,95.6194839477539
2022-12-22,94.40335845947266
2022-12-23,94.96316528320312
2022-12-27,95.25271606445312
2022-12-28,94.00765228271484
2022-12-29,95.16585540771484
2022-12-30,94.7894287109375
2023-01-03,94.99211120605469
2023-01-04,95.8318099975586
2023-01-05,94.79910278320312
2023-01-06,97.3953857421875
2023-01-09,96.9610595703125
2023-01-10,97.49191284179688
2023-01-11,98.42813110351562
2023-01-12,99.00723266601562
2023-01-13,98.89140319824219
2023-01-17,98.05171203613281
2023-01-18,96.20823669433594
2023-01-19,94.2296371459961
2023-01-20,95.54227447509766
2023-01-23,96.58464813232422
2023-01-24,97.22167205810547
2023-01-25,96.6811752319336
2023-01-26,97.2120132446289
2023-01-27,97.61738586425781
2023-01-30,96.66187286376953
2023-01-31,98.30266571044922
2023-02-01,99.01687622070312
2023-02-02,99.78902435302734
2023-02-03,99.26782989501953
2023-02-06,99.02653503417969
2023-02-07,99.33538818359375
2023-02-08,98.77558898925781
2023-02-09,97.88764190673828
2023-02-10,98.58255767822266
2023-02-13,99.48016357421875
2023-02-14,99.20991516113281
2023-02-15,99.82762145996094
2023-02-16,98.7948989868164
2023-02-17,99.44155883789062
2023-02-21,97.16374206542969
2023-02-22,96.9224624633789
2023-02-23,97.37608337402344
2023-02-24,96.81629180908203
2023-02-27,97.67529296875
2023-02-28,97.45332336425781
2023-03-01,97.8393783569336
2023-03-02,98.98792266845703
2023-03-03,100.05927276611328
2023-03-06,99.87589263916016
2023-03-07,98.59220886230469
2023-03-08,98.82384490966797
2023-03-09,97.36644744873047
2023-03-10,95.55191802978516
2023-03-13,95.01142883300781
2023-03-14,96.01520538330078
2023-03-15,93.65052795410156
2023-03-16,94.85698699951172
2023-03-17,93.30306243896484
2023-03-20,94.5387191772461
2023-03-21,95.63383483886719
2023-03-22,93.80217742919922
2023-03-23,93.53083038330078
2023-03-24,93.91847229003906
2023-03-27,94.7034683227539
2023-03-28,95.18804931640625
2023-03-29,96.57388305664062
2023-03-30,96.77741241455078
2023-03-31,98.05667114257812
2023-04-03,98.23109436035156
2023-04-04,96.03117370605469
2023-04-05,94.78099822998047
2023-04-06,94.7519302368164
2023-04-10,95.61444854736328
2023-04-11,96.18623352050781
2023-04-12,96.50605010986328
2023-04-13,96.86461639404297
2023-04-14,96.74834442138672
2023-04-17,97.51394653320312
2023-04-18,97.9791259765625
2023-04-19,97.9015884399414
2023-04-20,97.7271499633789
2023-04-21,97.5042495727539
2023-04-24,97.7368392944336
2023-04-25,95.93426513671875
2023-04-26,94.12199401855469
2023-04-27,95.98271942138672
2023-04-28,96.91307830810547
2023-05-01,97.43640899658203
2023-05-02,96.4188232421875
2023-05-03,96.05055236816406
2023-05-04,95.00389862060547
2023-05-05,96.43821716308594
2023-05-08,96.08934020996094
2023-05-09,96.30254364013672
2023-05-10,95.95364379882812
2023-05-11,95.37216186523438
2023-05-12,95.44001770019531
2023-05-15,95.90518951416016
2023-05-16,94.6065444946289
2023-05-17,96.23469543457031
2023-05-18,96.93246459960938
2023-05-19,96.69986724853516
2023-05-22,96.68049621582031
2023-05-23,95.51753997802734
2023-05-24,94.2867431640625
2023-05-25,94.59686279296875
2023-05-26,95.30431365966797
2023-05-30,95.1589584350586
2023-05-31,93.86032104492188
2023-06-01,95.06204223632812
2023-06-02,97.8240737915039
2023-06-05,97.14566802978516
2023-06-06,97.75623321533203
2023-06-07,99.32621765136719
2023-06-08,99.50066375732422
2023-06-09,99.23899841308594
2023-06-12,99.94645690917969
2023-06-13,101.10942077636719
2023-06-14,100.83807373046875
2023-06-15,102.35960388183594
2023-06-16,102.19483947753906
2023-06-20,101.43590545654297
2023-06-21,102.00023651123047
2023-06-22,101.2607650756836
2023-06-23,100.49208068847656
2023-06-26,101.32887268066406
2023-06-27,102.54512786865234
2023-06-28,102.54512786865234
2023-06-29,103.53759765625
2023-06-30,104.42304229736328
2023-07-03,104.4424819946289
2023-07-05,103.8781509399414
2023-07-06,103.09974670410156
2023-07-07,103.333251953125
2023-07-10,104.80249786376953
2023-07-11,106.03822326660156
2023-07-12,105.85334014892578
2023-07-13,105.98957824707031
2023-07-14,105.6781997680664
2023-07-17,106.07713317871094
2023-07-18,106.67066955566406
2023-07-19,106.62203216552734
2023-07-20,107.09879302978516
2023-07-21,106.59282684326172
2023-07-24,106.83609771728516
2023-07-25,106.69986724853516
2023-07-26,107.4490737915039
2023-07-27,106.52471923828125
2023-07-28,107.18636322021484
2023-07-31,107.4393539428711
2023-08-01,107.76044464111328
2023-08-02,106.63175964355469
2023-08-03,105.96038818359375
2023-08-04,105.31819152832031
2023-08-07,106.6123046875
2023-08-08,106.12577819824219
2023-08-09,106.06741333007812
2023-08-10,105.77550506591797
2023-08-11,105.9506607055664
2023-08-14,105.98957824707031
2023-08-15,104.63710021972656
2023-08-16,104.05329132080078
2023-08-17,103.17758178710938
2023-08-18,103.37217712402344
2023-08-21,103.24569702148438
2023-08-22,103.00243377685547
2023-08-23,104.06301879882812
2023-08-24,102.79811096191406
2023-08-25,103.66407775878906
2023-08-28,104.51060485839844
2023-08-29,105.30846405029297
2023-08-30,105.78524017333984
2023-08-31,105.30846405029297
2023-09-01,105.86307525634766
2023-09-05,104.08247375488281
2023-09-06,103.6348876953125
2023-09-07,103.29434204101562
2023-09-08,102.77864074707031
2023-09-11,102.8078384399414
2023-09-12,102.43810272216797
2023-09-13,101.75701141357422
2023-09-14,102.75918579101562
2023-09-15,102.16565704345703
2023-09-18,102.27898406982422
2023-09-19,101.84911346435547
2023-09-20,101.44857025146484
2023-09-21,99.78770446777344
2023-09-22,99.44578552246094
2023-09-25,99.94403839111328
2023-09-26,98.41995239257812
2023-09-27,99.15267944335938
2023-09-28,99.5727767944336
2023-09-29,99.04520416259766
2023-10-02,98.0780029296875
2023-10-03,97.39412689208984
2023-10-04,97.70675659179688
2023-10-05,97.1303482055664
2023-10-06,98.45903015136719
2023-10-09,100.00264739990234
2023-10-10,100.6083755493164
2023-10-11,101.2140884399414
2023-10-12,100.29574584960938
2023-10-13,99.40669250488281
2023-10-16,100.46182250976562
2023-10-17,100.77445220947266
2023-10-18,98.341796875
2023-10-19,97.43321990966797
2023-10-20,96.42694091796875
2023-10-23,95.97753143310547
2023-10-24,96.70049285888672
2023-10-25,95.4597396850586
2023-10-26,95.0591812133789
2023-10-27,94.2189712524414
2023-10-30,95.39134979248047
2023-10-31,96.09476470947266
2023-11-01,96.40740203857422
2023-11-02,98.39063262939453
2023-11-03,99.26014709472656
2023-11-06,98.99637603759766
2023-11-07,98.75212860107422
2023-11-08,98.97682189941406
2023-11-09,98.76187896728516
2023-11-10,100.18827819824219
2023-11-13,100.27619934082031
2023-11-14,102.28874206542969
2023-11-15,102.5036849975586
2023-11-16,102.52323150634766
2023-11-17,103.17779541015625
2023-11-20,103.49043273925781
2023-11-21,103.41227722167969
2023-11-22,103.63697814941406
2023-11-24,103.89097595214844
2023-11-27,103.3048095703125
2023-11-28,103.0605697631836
2023-11-29,103.45134735107422
2023-11-30,104.58464050292969
2023-12-01,106.2357177734375
2023-12-04,106.41156005859375
2023-12-05,105.55183410644531
2023-12-06,106.02078247070312
2023-12-07,106.11847686767578
2023-12-08,106.45064544677734
2023-12-11,107.4666976928711
2023-12-12,107.95518493652344
2023-12-13,109.15685272216797
2023-12-14,110.56368255615234
2023-12-15,110.41714477539062
2023-12-18,110.4122314453125
2023-12-19,111.26683044433594
2023-12-20,109.46920776367188
2023-12-21,110.59886932373047
2023-12-22,111.12931823730469
2023-12-26,111.91517639160156
2023-12-27,112.08216857910156
2023-12-28,112.11163330078125
2023-12-29,111.97411346435547
2024-01-02,110.84445190429688
2024-01-03,109.19416809082031
2024-01-04,109.33168029785156
2024-01-05,109.45938873291016
2024-01-08,110.17647552490234
2024-01-09,109.83265686035156
2024-01-10,110.39259338378906
2024-01-11,110.1371841430664
2024-01-12,110.12735748291016
2024-01-16,109.01734924316406
2024-01-17,108.28060150146484
2024-01-18,109.74425506591797
2024-01-19,110.46134948730469
2024-01-22,111.31596374511719
2024-01-23,111.22755432128906
2024-01-24,110.53993225097656
2024-01-25,111.600830078125
2024-01-26,111.42401123046875
2024-01-29,112.15092468261719
2024-01-30,112.19022369384766
2024-01-31,110.89356994628906
2024-02-01,112.77960968017578
2024-02-02,113.53599548339844
2024-02-05,112.91712951660156
2024-02-06,113.92892456054688
2024-02-07,114.685302734375
2024-02-08,114.70494842529297
2024-02-09,114.88175964355469
2024-02-12,115.04875183105469
2024-02-13,113.86997985839844
2024-02-14,115.77567291259766
2024-02-15,116.6401138305664
2024-02-16,115.94265747070312
2024-02-20,115.5792236328125
2024-02-21,116.0408935546875
2024-02-22,117.4750747680664
2024-02-23,118.09394073486328
2024-02-26,117.91712951660156
2024-02-27,118.09394073486328
2024-02-28,118.49668884277344
2024-02-29,118.86015319824219
2024-03-01,119.37094116210938
2024-03-04,119.80316925048828
2024-03-05,118.82084655761719
2024-03-06,119.43970489501953
2024-03-07,120.40237426757812
2024-03-08,120.13716125488281
2024-03-11,119.5182876586914
2024-03-12,120.04874420166016
2024-03-13,120.37290954589844
2024-03-14,119.86209869384766
2024-03-15,119.88175201416016
2024-03-18,120.09457397460938
2024-03-19,121.12920379638672
2024-03-20,122.58753204345703
2024-03-21,123.79950714111328
2024-03-22,123.37580871582031
2024-03-25,122.57766723632812
2024-03-26,122.13426208496094
2024-03-27,124.0951156616211
2024-03-28,124.11482238769531
2024-04-01,123.15901947021484
2024-04-02,122.58753204345703
2024-04-03,123.21815490722656
2024-04-04,122.13426208496094
2024-04-05,123.82907104492188
2024-04-08,123.6122817993164
2024-04-09,123.3265380859375
2024-04-10,122.27220916748047
2024-04-11,122.41017150878906
2024-04-12,121.09964752197266
2024-04-15,120.23252868652344
2024-04-16,119.95662689208984
2024-04-17,119.33586883544922
2024-04-18,118.9220199584961
2024-04-19,118.70525360107422
2024-04-22,119.6019058227539
2024-04-23,121.26715087890625
2024-04-24,120.30150604248047
2024-04-25,120.66609191894531
2024-04-26,120.8631591796875
2024-04-29,121.671142578125
2024-04-30,119.73985290527344
2024-05-01,119.44425201416016
2024-05-02,120.13400268554688
2024-05-03,120.97154235839844
2024-05-06,122.1933822631836
2024-05-07,122.52839660644531
2024-05-08,122.52839660644531
2024-05-09,123.75023651123047
2024-05-10,123.83891296386719
2024-05-13,123.3166732788086
2024-05-14,123.28712463378906
2024-05-15,124.0951156616211
2024-05-16,123.3561019897461
2024-05-17,123.49405670166016
2024-05-20,123.73053741455078
2024-05-21,123.3265380859375
2024-05-22,123.47433471679688
2024-05-23,122.01602935791016
2024-05-24,122.63679504394531
2024-05-28,121.1390609741211
2024-05-29,119.4245376586914
2024-05-30,120.24239349365234
2024-05-31,121.70071411132812
2024-06-03,120.21282958984375
