Date,XLK
,XLK
2020-09-16,110.27020263671875
2020-09-17,109.35663604736328
2020-09-18,107.47187042236328
2020-09-21,108.36524963378906
2020-09-22,110.08074951171875
2020-09-23,106.6497573852539
2020-09-24,107.24728393554688
2020-09-25,109.81089782714844
2020-09-28,111.9118881225586
2020-09-29,111.53602600097656
2020-09-30,112.47086334228516
2020-10-01,113.65628051757812
2020-10-02,110.77465057373047
2020-10-05,113.20333862304688
2020-10-06,111.44928741455078
2020-10-07,113.49246978759766
2020-10-08,114.08038330078125
2020-10-09,115.82474517822266
2020-10-12,118.98590087890625
2020-10-13,118.22450256347656
2020-10-14,117.59808349609375
2020-10-15,117.06800079345703
2020-10-16,116.73069763183594
2020-10-19,114.59112548828125
2020-10-20,114.98628234863281
2020-10-21,114.81280517578125
2020-10-22,114.27307891845703
2020-10-23,114.14783477783203
2020-10-26,111.67094421386719
2020-10-27,112.22994232177734
2020-10-28,107.46895599365234
2020-10-29,109.26155853271484
2020-10-30,106.84249877929688
2020-11-02,107.11235046386719
2020-11-03,109.0013427734375
2020-11-04,113.24187469482422
2020-11-05,116.75959777832031
2020-11-06,117.17401885986328
2020-11-09,116.32592010498047
2020-11-10,114.15744018554688
2020-11-11,116.86563873291016
2020-11-12,115.82474517822266
2020-11-13,116.80779266357422
2020-11-16,117.93539428710938
2020-11-17,117.280029296875
2020-11-18,116.02714538574219
2020-11-19,116.96199035644531
2020-11-20,115.75728607177734
2020-11-23,115.72837829589844
2020-11-24,117.33785247802734
2020-11-25,117.58843231201172
2020-11-27,118.21487426757812
2020-11-30,119.00517272949219
2020-12-01,120.52791595458984
2020-12-02,120.34480285644531
2020-12-03,120.2676773071289
2020-12-04,121.47240447998047
2020-12-07,121.81935119628906
2020-12-08,122.2144775390625
2020-12-09,119.87254333496094
2020-12-10,120.04602813720703
2020-12-11,119.79544067382812
2020-12-14,120.22915649414062
2020-12-15,122.2337646484375
2020-12-16,123.06259155273438
2020-12-17,124.0360107421875
2020-12-18,123.602294921875
2020-12-21,123.7259521484375
2020-12-22,124.79820251464844
2020-12-23,123.85152435302734
2020-12-24,124.6726303100586
2020-12-28,126.0830078125
2020-12-29,125.48406982421875
2020-12-30,125.41643524169922
2020-12-31,125.5999984741211
2021-01-04,123.55206298828125
2021-01-05,124.35384368896484
2021-01-06,122.2093276977539
2021-01-07,125.50338745117188
2021-01-08,126.31481170654297
2021-01-11,125.27153778076172
2021-01-12,124.6726303100586
2021-01-13,125.46473693847656
2021-01-14,124.36354064941406
2021-01-15,123.08839416503906
2021-01-19,124.69196319580078
2021-01-20,127.16492462158203
2021-01-21,128.80714416503906
2021-01-22,128.31448364257812
2021-01-25,129.38674926757812
2021-01-26,129.4736785888672
2021-01-27,127.02967834472656
2021-01-28,127.55130767822266
2021-01-29,124.54704284667969
2021-02-01,127.667236328125
2021-02-02,129.3964080810547
2021-02-03,128.95205688476562
2021-02-04,131.00962829589844
2021-02-05,130.71981811523438
2021-02-08,132.09156799316406
2021-02-09,131.93702697753906
2021-02-10,131.7438201904297
2021-02-11,133.19281005859375
2021-02-12,133.87867736816406
2021-02-16,133.4439697265625
2021-02-17,132.26541137695312
2021-02-18,131.61822509765625
2021-02-19,131.4250030517578
2021-02-22,128.52700805664062
2021-02-23,128.16957092285156
2021-02-24,130.1305694580078
2021-02-25,125.58069610595703
2021-02-26,126.2472152709961
2021-03-01,130.31407165527344
2021-03-02,128.24681091308594
2021-03-03,125.0204086303711
2021-03-04,122.25761413574219
2021-03-05,124.56636810302734
2021-03-08,121.55245208740234
2021-03-09,125.68692779541016
2021-03-10,125.18460083007812
2021-03-11,127.8604507446289
2021-03-12,126.94273376464844
2021-03-15,128.29515075683594
2021-03-16,129.26116943359375
2021-03-17,129.15492248535156
2021-03-18,125.57100677490234
2021-03-19,125.19426727294922
2021-03-22,127.65605163574219
2021-03-23,126.8622055053711
2021-03-24,125.32303619384766
2021-03-25,125.24559783935547
2021-03-26,128.43045043945312
2021-03-29,127.76249694824219
2021-03-30,126.55241394042969
2021-03-31,128.56597900390625
2021-04-01,131.150634765625
2021-04-05,133.86117553710938
2021-04-06,133.2900390625
2021-04-07,133.9967041015625
2021-04-08,135.93280029296875
2021-04-09,137.23965454101562
2021-04-12,136.5813751220703
2021-04-13,137.86891174316406
2021-04-14,136.4071044921875
2021-04-15,138.7498016357422
2021-04-16,138.7207489013672
2021-04-19,137.56881713867188
2021-04-20,136.3490753173828
2021-04-21,137.72369384765625
2021-04-22,136.10708618164062
2021-04-23,138.13995361328125
2021-04-26,138.84661865234375
2021-04-27,138.5077667236328
2021-04-28,137.22032165527344
2021-04-29,137.1041259765625
2021-04-30,135.23580932617188
2021-05-03,134.85826110839844
2021-05-04,132.4381561279297
2021-05-05,132.11866760253906
2021-05-06,133.4449462890625
2021-05-07,134.5872344970703
2021-05-10,131.18939208984375
2021-05-11,130.79246520996094
2021-05-12,127.1139144897461
2021-05-13,128.79837036132812
2021-05-14,131.63470458984375
2021-05-17,130.66664123535156
2021-05-18,129.6211395263672
2021-05-19,130.0760955810547
2021-05-20,132.56399536132812
2021-05-21,131.83795166015625
2021-05-24,134.18064880371094
2021-05-25,134.21934509277344
2021-05-26,134.20968627929688
2021-05-27,133.50302124023438
2021-05-28,133.97732543945312
2021-06-01,133.31906127929688
2021-06-02,134.2387237548828
2021-06-03,132.98995971679688
2021-06-04,135.5455780029297
2021-06-07,135.5165557861328
2021-06-08,135.52621459960938
2021-06-09,135.623046875
2021-06-10,136.62008666992188
2021-06-11,137.43325805664062
2021-06-14,138.82728576660156
2021-06-15,137.97537231445312
2021-06-16,137.22998046875
2021-06-17,138.81756591796875
2021-06-18,137.5494384765625
2021-06-21,139.02357482910156
2021-06-22,140.2843017578125
2021-06-23,140.129150390625
2021-06-24,141.0116424560547
2021-06-25,140.8468017578125
2021-06-28,142.32093811035156
2021-06-29,143.35862731933594
2021-06-30,143.20346069335938
2021-07-01,143.44589233398438
2021-07-02,145.33706665039062
2021-07-06,145.88987731933594
2021-07-07,146.68511962890625
2021-07-08,145.29830932617188
2021-07-09,146.63662719726562
2021-07-12,146.75302124023438
2021-07-13,147.35430908203125
2021-07-14,148.4405059814453
2021-07-15,147.218505859375
2021-07-16,145.76377868652344
2021-07-19,143.75628662109375
2021-07-20,145.88987731933594
2021-07-21,147.29608154296875
2021-07-22,148.38232421875
2021-07-23,149.8564453125
2021-07-26,149.77886962890625
2021-07-27,148.36293029785156
2021-07-28,148.17864990234375
2021-07-29,148.86721801757812
2021-07-30,148.7702178955078
2021-08-02,148.23684692382812
2021-08-03,149.187255859375
2021-08-04,149.48789978027344
2021-08-05,150.3122100830078
2021-08-06,150.18618774414062
2021-08-09,149.70126342773438
2021-08-10,148.62474060058594
2021-08-11,148.64414978027344
2021-08-12,149.4976043701172
2021-08-13,150.3122100830078
2021-08-16,150.99111938476562
2021-08-17,149.74002075195312
2021-08-18,147.6743621826172
2021-08-19,149.11936950683594
2021-08-20,151.03958129882812
2021-08-23,152.98892211914062
2021-08-24,152.81439208984375
2021-08-25,152.72706604003906
2021-08-26,151.76698303222656
2021-08-27,153.23138427734375
2021-08-30,154.8800811767578
2021-08-31,154.06544494628906
2021-09-01,154.10418701171875
2021-09-02,153.9393768310547
2021-09-03,154.55035400390625
2021-09-07,154.58917236328125
2021-09-08,153.99752807617188
2021-09-09,153.4156494140625
2021-09-10,151.9027557373047
2021-09-13,151.9512481689453
2021-09-14,151.7572479248047
2021-09-15,153.08595275878906
2021-09-16,153.17320251464844
2021-09-17,150.78750610351562
2021-09-20,148.04092407226562
2021-09-21,148.09921264648438
2021-09-22,150.12973022460938
2021-09-23,152.14080810546875
2021-09-24,152.24765014648438
2021-09-27,150.7709197998047
2021-09-28,146.30194091796875
2021-09-29,146.11734008789062
2021-09-30,145.06808471679688
2021-10-01,147.2540283203125
2021-10-04,143.8439483642578
2021-10-05,145.89389038085938
2021-10-06,146.84596252441406
2021-10-07,148.18667602539062
2021-10-08,147.6329345703125
2021-10-11,146.81683349609375
2021-10-12,146.0590362548828
2021-10-13,146.9528350830078
2021-10-14,150.26576232910156
2021-10-15,151.47047424316406
2021-10-18,152.75283813476562
2021-10-19,154.26840209960938
2021-10-20,153.8409423828125
2021-10-21,154.43357849121094
2021-10-22,153.89926147460938
2021-10-25,154.4044189453125
2021-10-26,154.8416290283203
2021-10-27,154.70562744140625
2021-10-28,156.26002502441406
2021-10-29,156.930419921875
2021-11-01,156.697265625
2021-11-02,158.07681274414062
2021-11-03,158.999755859375
2021-11-04,161.4868621826172
2021-11-05,162.32237243652344
2021-11-08,163.19674682617188
2021-11-09,162.52639770507812
2021-11-10,159.844970703125
2021-11-11,160.5930633544922
2021-11-12,162.54583740234375
2021-11-15,162.38064575195312
2021-11-16,164.09054565429688
2021-11-17,163.5950469970703
2021-11-18,165.22718811035156
2021-11-19,166.4319305419922
2021-11-22,164.57627868652344
2021-11-23,164.19740295410156
2021-11-24,165.39239501953125
2021-11-26,161.2633819580078
2021-11-29,165.2952117919922
2021-11-30,163.91566467285156
2021-12-01,161.67144775390625
2021-12-02,163.1578826904297
2021-12-03,160.42791748046875
2021-12-06,161.95315551757812
2021-12-07,167.6074676513672
2021-12-08,168.3749542236328
2021-12-09,166.55821228027344
2021-12-10,169.90028381347656
2021-12-13,167.37429809570312
2021-12-14,164.62486267089844
2021-12-15,168.98704528808594
2021-12-16,164.19740295410156
2021-12-17,163.09957885742188
2021-12-20,161.15968322753906
2021-12-21,165.23806762695312
2021-12-22,167.39892578125
2021-12-23,168.3333740234375
2021-12-27,171.9445343017578
2021-12-28,171.0490264892578
2021-12-29,171.195068359375
2021-12-30,170.0659637451172
2021-12-31,169.2386016845703
2022-01-03,170.8446807861328
2022-01-04,169.03416442871094
2022-01-05,163.83642578125
2022-01-06,163.00904846191406
2022-01-07,161.51007080078125
2022-01-10,161.539306640625
2022-01-11,163.47625732421875
2022-01-12,164.24520874023438
2022-01-13,159.9916229248047
2022-01-14,161.34463500976562
2022-01-18,157.4706573486328
2022-01-19,155.27084350585938
2022-01-20,153.2657012939453
2022-01-21,150.21905517578125
2022-01-24,150.99777221679688
2022-01-25,147.50338745117188
2022-01-26,148.3696746826172
2022-01-27,147.34765625
2022-01-28,153.7913055419922
2022-01-31,157.6555633544922
2022-02-01,158.06436157226562
2022-02-02,159.34921264648438
2022-02-03,154.7257537841797
2022-02-04,155.34873962402344
2022-02-07,154.31692504882812
2022-02-08,156.22470092773438
2022-02-09,159.6898956298828
2022-02-10,155.51416015625
2022-02-11,150.76417541503906
2022-02-14,150.7154998779297
2022-02-15,154.6770782470703
2022-02-16,154.5213623046875
2022-02-17,149.8978729248047
2022-02-18,148.37940979003906
2022-02-22,147.0070343017578
2022-02-23,143.3276824951172
2022-02-24,148.22372436523438
2022-02-25,150.23854064941406
2022-02-28,149.96600341796875
2022-03-01,146.96803283691406
2022-03-02,150.15093994140625
2022-03-03,148.35997009277344
2022-03-04,145.76107788085938
2022-03-07,140.42706298828125
2022-03-08,139.74569702148438
2022-03-09,145.27438354492188
2022-03-10,142.73391723632812
2022-03-11,140.22262573242188
2022-03-14,137.62376403808594
2022-03-15,142.24720764160156
2022-03-16,146.87069702148438
2022-03-17,147.91220092773438
2022-03-18,150.93936157226562
2022-03-21,150.65267944335938
2022-03-22,152.8175506591797
2022-03-23,150.46739196777344
2022-03-24,154.37779235839844
2022-03-25,154.29002380371094
2022-03-28,156.1233367919922
2022-03-29,159.4388885498047
2022-03-30,157.31304931640625
2022-03-31,154.98239135742188
2022-04-01,154.52406311035156
2022-04-04,157.4593048095703
2022-04-05,154.14376831054688
2022-04-06,150.49664306640625
2022-04-07,150.730712890625
2022-04-08,148.6243438720703
2022-04-11,144.87974548339844
2022-04-12,144.23611450195312
2022-04-13,146.55699157714844
2022-04-14,142.9976806640625
2022-04-18,143.46571350097656
2022-04-19,146.1571807861328
2022-04-20,146.02064514160156
2022-04-21,143.5437469482422
2022-04-22,139.52606201171875
2022-04-25,141.62265014648438
2022-04-26,136.3470458984375
2022-04-27,138.36563110351562
2022-04-28,143.90455627441406
2022-04-29,137.9073028564453
2022-05-02,140.00390625
2022-05-03,140.24769592285156
2022-05-04,145.17227172851562
2022-05-05,138.1901092529297
2022-05-06,137.07843017578125
2022-05-09,131.7735595703125
2022-05-10,133.7823944091797
2022-05-11,129.5599365234375
2022-05-12,128.22396850585938
2022-05-13,132.48541259765625
2022-05-16,131.31521606445312
2022-05-17,135.11834716796875
2022-05-18,128.93580627441406
2022-05-19,127.52185821533203
2022-05-20,127.80462646484375
2022-05-23,130.73988342285156
2022-05-24,128.79931640625
2022-05-25,130.30105590820312
2022-05-26,133.4313507080078
2022-05-27,137.9463348388672
2022-05-31,136.9613800048828
2022-06-01,136.55184936523438
2022-06-02,139.85763549804688
2022-06-03,136.51283264160156
2022-06-06,136.52255249023438
2022-06-07,138.15109252929688
2022-06-08,136.59085083007812
2022-06-09,132.94374084472656
2022-06-10,127.83389282226562
2022-06-13,122.16819763183594
2022-06-14,122.93858337402344
2022-06-15,125.53250122070312
2022-06-16,120.42266845703125
2022-06-17,121.52462005615234
2022-06-21,124.61705017089844
2022-06-22,124.08909606933594
2022-06-23,125.94674682617188
2022-06-24,130.47344970703125
2022-06-27,129.59353637695312
2022-06-28,125.71208953857422
2022-06-29,125.96627807617188
2022-06-30,124.2846450805664
2022-07-01,124.56818389892578
2022-07-05,126.13248443603516
2022-07-06,127.21772766113281
2022-07-07,129.8477325439453
2022-07-08,129.9063720703125
2022-07-11,128.11720275878906
2022-07-12,126.36714172363281
2022-07-13,126.03472137451172
2022-07-14,127.18839263916016
2022-07-15,129.42733764648438
2022-07-18,128.17587280273438
2022-07-19,132.086669921875
2022-07-20,134.14959716796875
2022-07-21,136.03652954101562
2022-07-22,134.15936279296875
2022-07-25,133.30877685546875
2022-07-26,131.14805603027344
2022-07-27,136.7893829345703
2022-07-28,138.87184143066406
2022-07-29,141.00320434570312
2022-08-01,140.70016479492188
2022-08-02,139.702880859375
2022-08-03,143.41815185546875
2022-08-04,144.0731964111328
2022-08-05,143.74078369140625
2022-08-08,142.5186767578125
2022-08-09,141.09120178222656
2022-08-10,144.943359375
2022-08-11,144.37625122070312
2022-08-12,147.250732421875
2022-08-15,148.17950439453125
2022-08-16,147.77865600585938
2022-08-17,146.7227783203125
2022-08-18,147.48538208007812
2022-08-19,144.8064727783203
2022-08-22,140.76858520507812
2022-08-23,140.39706420898438
2022-08-24,140.48507690429688
2022-08-25,142.86087036132812
2022-08-26,136.7600555419922
2022-08-29,134.9512939453125
2022-08-30,133.5434112548828
2022-08-31,132.24307250976562
2022-09-01,131.59783935546875
2022-09-02,129.8868408203125
2022-09-06,129.0264892578125
2022-09-07,131.08941650390625
2022-09-08,131.53912353515625
2022-09-09,134.13978576660156
2022-09-12,136.29075622558594
2022-09-13,129.05577087402344
2022-09-14,129.52508544921875
2022-09-15,126.54312133789062
2022-09-16,125.83917999267578
2022-09-19,126.86537170410156
2022-09-20,126.12045288085938
2022-09-21,124.15044403076172
2022-09-22,122.88610076904297
2022-09-23,121.27873229980469
2022-09-26,120.43582916259766
2022-09-27,120.59265899658203
2022-09-28,121.8667984008789
2022-09-29,118.69125366210938
2022-09-30,116.41739654541016
2022-10-03,120.02417755126953
2022-10-04,124.05244445800781
2022-10-05,124.46408081054688
2022-10-06,123.44478607177734
2022-10-07,118.36781311035156
2022-10-10,116.378173828125
2022-10-11,114.59437561035156
2022-10-12,114.2415542602539
2022-10-13,117.78954315185547
2022-10-14,114.47677612304688
2022-10-17,117.96597290039062
2022-10-18,118.96566772460938
2022-10-19,118.62263488769531
2022-10-20,118.69125366210938
2022-10-21,121.8667984008789
2022-10-24,123.5525894165039
2022-10-25,125.91465759277344
2022-10-26,123.11151885986328
2022-10-27,121.70997619628906
2022-10-28,127.00257873535156
2022-10-31,125.32659149169922
2022-11-01,124.27787780761719
2022-11-02,119.98497772216797
2022-11-03,116.45658874511719
2022-11-04,118.58343505859375
2022-11-07,120.56326293945312
2022-11-08,121.71978759765625
2022-11-09,118.55403137207031
2022-11-10,128.2963409423828
2022-11-11,130.49179077148438
2022-11-14,129.37445068359375
2022-11-15,130.94261169433594
2022-11-16,129.1489715576172
2022-11-17,129.31564331054688
2022-11-18,129.46261596679688
2022-11-21,128.07090759277344
2022-11-22,130.55056762695312
2022-11-23,131.70712280273438
2022-11-25,130.94261169433594
2022-11-28,128.13951110839844
2022-11-29,126.88496398925781
2022-11-30,133.2556610107422
2022-12-01,133.44189453125
2022-12-02,132.66761779785156
2022-12-05,130.46237182617188
2022-12-06,127.66905212402344
2022-12-07,127.02217864990234
2022-12-08,129.10000610351562
2022-12-09,128.3061065673828
2022-12-12,131.10923767089844
2022-12-13,132.65780639648438
2022-12-14,131.54046630859375
2022-12-15,126.6203384399414
2022-12-16,124.94434356689453
2022-12-19,123.27828216552734
2022-12-20,123.46502685546875
2022-12-21,125.509521484375
2022-12-22,122.34451293945312
2022-12-23,122.47227478027344
2022-12-27,121.31243133544922
2022-12-28,119.35643005371094
2022-12-29,122.48210906982422
2022-12-30,122.31501770019531
2023-01-03,121.15515899658203
2023-01-04,121.4697036743164
2023-01-05,119.1106948852539
2023-01-06,122.60006713867188
2023-01-09,124.02529907226562
2023-01-10,124.79198455810547
2023-01-11,126.95441436767578
2023-01-12,127.89801788330078
2023-01-13,128.26171875
2023-01-17,128.84164428710938
2023-01-18,127.18048858642578
2023-01-19,125.69628143310547
2023-01-20,129.09718322753906
2023-01-23,132.0361328125
2023-01-24,131.97718811035156
2023-01-25,131.70196533203125
2023-01-26,133.80540466308594
2023-01-27,134.36566162109375
2023-01-30,131.80023193359375
2023-01-31,133.6383056640625
2023-02-01,136.78366088867188
2023-02-02,140.51878356933594
2023-02-03,139.34912109375
2023-02-06,137.6486053466797
2023-02-07,141.08885192871094
2023-02-08,139.38836669921875
2023-02-09,138.6217041015625
2023-02-10,137.9828338623047
2023-02-13,140.37132263183594
2023-02-14,140.97091674804688
2023-02-15,141.62945556640625
2023-02-16,139.1721649169922
2023-02-17,137.43238830566406
2023-02-21,134.16908264160156
2023-02-22,133.9724578857422
2023-02-23,136.1938934326172
2023-02-24,133.76609802246094
2023-02-27,134.48362731933594
2023-02-28,134.1887664794922
2023-03-01,133.20584106445312
2023-03-02,134.84732055664062
2023-03-03,137.7469024658203
2023-03-06,138.4054718017578
2023-03-07,136.68533325195312
2023-03-08,137.81573486328125
2023-03-09,135.8400421142578
2023-03-10,133.45155334472656
2023-03-13,134.1789093017578
2023-03-14,137.2751007080078
2023-03-15,137.35374450683594
2023-03-16,141.20681762695312
2023-03-17,141.01025390625
2023-03-20,141.3904571533203
2023-03-21,142.53317260742188
2023-03-22,141.11463928222656
2023-03-23,143.409912109375
2023-03-24,143.78424072265625
2023-03-27,142.6710968017578
2023-03-28,142.001220703125
2023-03-29,144.97621154785156
2023-03-30,146.66070556640625
2023-03-31,148.75897216796875
2023-04-03,148.52252197265625
2023-04-04,147.7049102783203
2023-04-05,146.0203857421875
2023-04-06,146.84791564941406
2023-04-10,146.76905822753906
2023-04-11,145.3899383544922
2023-04-12,144.5624542236328
2023-04-13,147.25177001953125
2023-04-14,146.4341583251953
2023-04-17,146.96609497070312
2023-04-18,147.41925048828125
2023-04-19,146.9956512451172
2023-04-20,146.03024291992188
2023-04-21,145.55740356445312
2023-04-24,144.91708374023438
2023-04-25,141.82391357421875
2023-04-26,143.93202209472656
2023-04-27,146.98582458496094
2023-04-28,148.58164978027344
2023-05-01,148.67030334472656
2023-05-02,147.2813262939453
2023-05-03,146.0401153564453
2023-05-04,145.34066772460938
2023-05-05,148.9855499267578
2023-05-08,148.90673828125
2023-05-09,147.76402282714844
2023-05-10,149.56675720214844
2023-05-11,148.89688110351562
2023-05-12,148.6998748779297
2023-05-15,149.93124389648438
2023-05-16,150.08883666992188
2023-05-17,152.08859252929688
2023-05-18,155.20147705078125
2023-05-19,155.13250732421875
2023-05-22,155.4280548095703
2023-05-23,153.13275146484375
2023-05-24,152.00978088378906
2023-05-25,157.84153747558594
2023-05-26,162.3236846923828
2023-05-30,163.19056701660156
2023-05-31,161.83116149902344
2023-06-01,163.4762420654297
2023-06-02,164.41207885742188
2023-06-05,163.46640014648438
2023-06-06,163.42701721191406
2023-06-07,160.9839630126953
2023-06-08,162.72760009765625
2023-06-09,163.53536987304688
2023-06-12,167.091552734375
2023-06-13,168.10618591308594
2023-06-14,169.83995056152344
2023-06-15,172.02688598632812
2023-06-16,170.60833740234375
2023-06-20,169.4553680419922
2023-06-21,166.94798278808594
2023-06-22,168.31024169921875
2023-06-23,166.4840087890625
2023-06-26,165.28955078125
2023-06-27,168.5471649169922
2023-06-28,168.64588928222656
2023-06-29,168.94204711914062
2023-06-30,171.62709045410156
2023-07-03,171.26185607910156
2023-07-05,170.20558166503906
2023-07-06,169.75149536132812
2023-07-07,169.0111541748047
2023-07-10,169.4553680419922
2023-07-11,169.8206024169922
2023-07-12,171.7455596923828
2023-07-13,173.98638916015625
2023-07-14,173.72975158691406
2023-07-17,175.9508514404297
2023-07-18,177.94488525390625
2023-07-19,177.50067138671875
2023-07-20,173.95680236816406
2023-07-21,173.86795043945312
2023-07-24,174.17396545410156
2023-07-25,176.1680145263672
2023-07-26,173.79884338378906
2023-07-27,173.29539489746094
2023-07-28,175.6547088623047
2023-07-31,176.0594482421875
2023-08-01,176.35557556152344
2023-08-02,171.99234008789062
2023-08-03,171.2914581298828
2023-08-04,168.96177673339844
2023-08-07,169.4356231689453
2023-08-08,168.132568359375
2023-08-09,165.96080017089844
2023-08-10,165.9805450439453
2023-08-11,164.75645446777344
2023-08-14,167.38232421875
2023-08-15,165.73377990722656
2023-08-16,164.15431213378906
2023-08-17,162.59461975097656
2023-08-18,162.84140014648438
2023-08-21,165.95094299316406
2023-08-22,165.7633819580078
2023-08-23,168.7544403076172
2023-08-24,164.86508178710938
2023-08-25,166.54324340820312
2023-08-28,167.90548706054688
2023-08-29,171.27171325683594
2023-08-30,172.56488037109375
2023-08-31,173.4039764404297
2023-09-01,173.9370574951172
2023-09-05,174.55892944335938
2023-09-06,172.7129669189453
2023-09-07,170.21543884277344
2023-09-08,170.57083129882812
2023-09-11,171.45928955078125
2023-09-12,168.34971618652344
2023-09-13,168.7742156982422
2023-09-14,169.998291015625
2023-09-15,166.73077392578125
2023-09-18,167.53211975097656
2023-09-19,167.4430694580078
2023-09-20,164.81161499023438
2023-09-21,162.2988739013672
2023-09-22,162.6451416015625
2023-09-25,163.16944885253906
2023-09-26,160.23133850097656
2023-09-27,160.47865295410156
2023-09-28,161.6162872314453
2023-09-29,162.17027282714844
2023-10-02,163.91140747070312
2023-10-03,161.13153076171875
2023-10-04,163.1397705078125
2023-10-05,163.35740661621094
2023-10-06,166.41424560546875
2023-10-09,167.27488708496094
2023-10-10,167.53211975097656
2023-10-11,169.0852508544922
2023-10-12,169.24351501464844
2023-10-13,166.81983947753906
2023-10-16,168.4224395751953
2023-10-17,167.6409149169922
2023-10-18,165.91958618164062
2023-10-19,164.96990966796875
2023-10-20,162.18017578125
2023-10-23,162.36814880371094
2023-10-24,163.48599243164062
2023-10-25,161.55691528320312
2023-10-26,158.47042846679688
2023-10-27,159.39044189453125
2023-10-30,161.1018829345703
2023-10-31,162.24942016601562
2023-11-01,165.38539123535156
2023-11-02,168.18502807617188
2023-11-03,169.91624450683594
2023-11-06,171.0341033935547
2023-11-07,172.90382385253906
2023-11-08,173.88319396972656
2023-11-09,173.07196044921875
2023-11-10,177.59292602539062
2023-11-13,176.55419921875
2023-11-14,180.0858612060547
2023-11-15,180.31341552734375
2023-11-16,181.21363830566406
2023-11-17,180.83773803710938
2023-11-20,183.45925903320312
2023-11-21,181.97537231445312
2023-11-22,182.78659057617188
2023-11-24,182.43045043945312
2023-11-27,182.42054748535156
2023-11-28,182.76678466796875
2023-11-29,182.90528869628906
2023-11-30,183.17237854003906
2023-12-01,183.58786010742188
2023-12-04,181.35215759277344
2023-12-05,182.4403533935547
2023-12-06,180.89707946777344
2023-12-07,183.09324645996094
2023-12-08,184.6562957763672
2023-12-11,186.26878356933594
2023-12-12,187.50535583496094
2023-12-13,189.15745544433594
2023-12-14,188.69248962402344
2023-12-15,189.64219665527344
2023-12-18,190.20928955078125
2023-12-19,190.9330596923828
2023-12-20,188.04794311523438
2023-12-21,190.1597137451172
2023-12-22,190.40760803222656
2023-12-26,191.20074462890625
2023-12-27,191.1908416748047
2023-12-28,191.4188690185547
2023-12-29,190.8339080810547
2024-01-02,185.83702087402344
2024-01-03,183.943359375
2024-01-04,182.594970703125
2024-01-05,182.54539489746094
2024-01-08,187.12588500976562
2024-01-09,187.42332458496094
2024-01-10,189.01954650878906
2024-01-11,189.98126220703125
2024-01-12,190.59597778320312
2024-01-16,191.0718536376953
2024-01-17,190.1300048828125
2024-01-18,193.98672485351562
2024-01-19,198.45814514160156
2024-01-22,199.33062744140625
2024-01-23,200.13369750976562
2024-01-24,201.51181030273438
2024-01-25,202.3545379638672
2024-01-26,200.02462768554688
2024-01-29,201.85882568359375
2024-01-30,200.1931915283203
2024-01-31,195.98941040039062
2024-02-01,198.45814514160156
2024-02-02,200.51043701171875
2024-02-05,200.9665069580078
2024-02-06,200.0444793701172
2024-02-07,202.69161987304688
2024-02-08,203.32615661621094
2024-02-09,206.06253051757812
2024-02-12,204.49606323242188
2024-02-13,201.02598571777344
2024-02-14,203.12786865234375
2024-02-15,202.70152282714844
2024-02-16,200.83763122558594
2024-02-20,198.79525756835938
2024-02-21,197.54598999023438
2024-02-22,204.01026916503906
2024-02-23,203.5343475341797
2024-02-26,203.732666015625
2024-02-27,203.91110229492188
2024-02-28,202.94940185546875
2024-02-29,205.2099151611328
2024-03-01,208.95758056640625
2024-03-04,208.95758056640625
2024-03-05,203.82188415527344
2024-03-06,205.43795776367188
2024-03-07,208.67996215820312
2024-03-08,205.57675170898438
2024-03-11,205.01161193847656
2024-03-12,209.21536254882812
2024-03-13,206.95486450195312
2024-03-14,206.9945068359375
2024-03-15,203.8714599609375
2024-03-18,204.87347412109375
2024-03-19,205.93606567382812
2024-03-20,208.2400360107422
2024-03-21,208.38900756835938
2024-03-22,208.45852661132812
2024-03-25,207.078125
2024-03-26,206.2240753173828
2024-03-27,207.27674865722656
2024-03-28,206.82984924316406
2024-04-01,207.40585327148438
2024-04-02,205.4097442626953
2024-04-03,205.95594787597656
2024-04-04,202.6986083984375
2024-04-05,205.02244567871094
2024-04-08,204.78411865234375
2024-04-09,205.81690979003906
2024-04-10,203.2944793701172
2024-04-11,207.35618591308594
2024-04-12,203.9995574951172
2024-04-15,200.12652587890625
2024-04-16,200.3648681640625
2024-04-17,197.47500610351562
2024-04-18,195.22068786621094
2024-04-19,191.19869995117188
2024-04-22,192.90679931640625
2024-04-23,195.76687622070312
2024-04-24,196.66065979003906
2024-04-25,196.233642578125
2024-04-26,198.44822692871094
2024-04-29,199.30226135253906
2024-04-30,194.91282653808594
2024-05-01,192.91671752929688
2024-05-02,195.69737243652344
2024-05-03,201.14939880371094
2024-05-06,203.51295471191406
2024-05-07,202.84756469726562
2024-05-08,203.42356872558594
2024-05-09,203.36398315429688
2024-05-10,204.11871337890625
2024-05-13,205.08201599121094
2024-05-14,206.8993682861328
2024-05-15,211.55694580078125
2024-05-16,210.8220672607422
2024-05-17,210.35531616210938
2024-05-20,212.82809448242188
2024-05-21,213.17567443847656
2024-05-22,213.65234375
2024-05-23,211.91444396972656
2024-05-24,213.70201110839844
2024-05-28,214.60569763183594
2024-05-29,213.2451934814453
2024-05-30,208.3790740966797
2024-05-31,208.706787109375
2024-06-03,209.23312377929688
2024-06-04,209.6700897216797
2024-06-05,214.32763671875
